1658|000408|藏格控股|SZ|19.94|4.74|15.2|0.0|0.0
1659|000409|ST地矿  |SZ|5.11|4.06|1.05|0.0|0.0
1660|000410|*ST沈机 |SZ|16.84|16.81|0.03|0.0|0.0
1661|000411|英特集团|SZ|2.49|2.07|0.42|0.0|0.0
1662|000413|东旭光电|SZ|57.3|48.64|6.16|2.5|0.0
1663|000415|渤海租赁|SZ|61.85|35.49|26.36|0.0|0.0
1664|000416|民生控股|SZ|5.32|5.32|0.0|0.0|0.0
1665|000417|合肥百货|SZ|7.8|7.79|0.01|0.0|0.0
1666|000419|通程控股|SZ|5.44|5.44|0.0|0.0|0.0
1667|000420|吉林化纤|SZ|19.71|18.51|1.2|0.0|0.0
1668|000421|南京公用|SZ|5.73|5.73|0.0|0.0|0.0
1669|000422|ST宜化  |SZ|8.98|8.98|0.0|0.0|0.0
1670|000423|东阿阿胶|SZ|6.54|6.54|0.0|0.0|0.0
1671|000425|徐工机械|SZ|78.34|69.95|8.38|0.0|0.0
1672|000426|兴业矿业|SZ|18.37|14.61|3.76|0.0|0.0
1673|000428|华天酒店|SZ|10.19|10.19|0.0|0.0|0.0
1674|000429|粤高速Ａ|SZ|20.91|13.03|4.39|3.49|0.0
1675|000430|张家界  |SZ|4.05|3.32|0.73|0.0|0.0
1676|000488|晨鸣纸业|SZ|29.05|16.7|0.0|7.06|5.28
1677|000498|山东路桥|SZ|11.2|11.2|0.0|0.0|0.0
1678|000501|鄂武商Ａ|SZ|7.69|7.69|0.0|0.0|0.0
1679|000502|绿景控股|SZ|1.85|1.83|0.01|0.0|0.0
1680|000503|国新健康|SZ|8.99|8.99|0.0|0.0|0.0
1681|000504|*ST生物 |SZ|3.12|3.11|0.01|0.0|0.0
1682|000505|京粮控股|SZ|6.86|4.06|2.15|0.65|0.0
1683|000506|中润资源|SZ|9.29|9.29|0.0|0.0|0.0
1684|000507|珠海港  |SZ|9.3|7.72|1.58|0.0|0.0
1685|000509|华塑控股|SZ|8.25|8.25|0.0|0.0|0.0
1686|000510|新金路  |SZ|6.09|6.09|0.0|0.0|0.0
1687|000513|丽珠集团|SZ|9.35|5.98|0.17|0.0|3.2
1688|000514|渝 开 发|SZ|8.44|8.44|0.0|0.0|0.0
1689|000516|国际医学|SZ|19.71|19.71|0.0|0.0|0.0
1690|000517|荣安地产|SZ|31.84|31.82|0.02|0.0|0.0
1691|000518|四环生物|SZ|10.3|10.3|0.0|0.0|0.0
1692|000519|中兵红箭|SZ|13.93|9.33|4.6|0.0|0.0
1693|000520|长航凤凰|SZ|10.12|10.12|0.0|0.0|0.0
1694|000521|长虹美菱|SZ|10.45|8.77|0.06|1.62|0.0
1695|000523|广州浪奇|SZ|6.28|6.28|0.0|0.0|0.0
1696|000524|岭南控股|SZ|6.7|2.72|3.98|0.0|0.0
1697|000525|红 太 阳|SZ|5.81|5.81|0.0|0.0|0.0
1698|000526|紫光学大|SZ|0.96|0.96|0.0|0.0|0.0
1699|000528|柳    工|SZ|14.76|14.63|0.13|0.0|0.0
1700|000529|广弘控股|SZ|5.84|5.7|0.14|0.0|0.0
1701|000530|大冷股份|SZ|8.43|6.02|0.0|2.42|0.0
1702|000531|穗恒运Ａ|SZ|6.85|6.85|0.0|0.0|0.0
1703|000532|华金资本|SZ|3.45|3.43|0.01|0.0|0.0
1704|000533|顺钠股份|SZ|6.91|6.85|0.06|0.0|0.0
1705|000534|万泽股份|SZ|4.92|4.92|0.0|0.0|0.0
1706|000536|华映科技|SZ|27.66|27.63|0.03|0.0|0.0
1707|000537|广宇发展|SZ|18.63|5.13|13.5|0.0|0.0
1708|000538|云南白药|SZ|12.77|6.09|6.68|0.0|0.0
1709|000539|粤电力Ａ|SZ|52.5|25.54|18.98|7.98|0.0
1710|000540|中天金融|SZ|70.05|70.05|0.0|0.0|0.0
1711|000541|佛山照明|SZ|13.99|10.82|0.04|3.13|0.0
1712|000543|皖能电力|SZ|22.67|17.9|4.76|0.0|0.0
1713|000544|中原环保|SZ|9.75|9.75|0.0|0.0|0.0
1714|000545|金浦钛业|SZ|9.87|9.59|0.27|0.0|0.0
1715|000546|金圆股份|SZ|7.15|6.91|0.24|0.0|0.0
1716|000547|航天发展|SZ|16.06|11.53|4.53|0.0|0.0
1717|000548|湖南投资|SZ|4.99|4.99|0.0|0.0|0.0
1718|000550|江铃汽车|SZ|8.63|5.18|0.01|3.44|0.0
1719|000551|创元科技|SZ|4.0|4.0|0.0|0.0|0.0
1720|000552|靖远煤电|SZ|22.87|22.84|0.03|0.0|0.0
1721|000553|安道麦A |SZ|24.47|4.69|18.11|1.67|0.0
1722|000554|泰山石油|SZ|4.81|3.63|1.18|0.0|0.0
1723|000555|神州信息|SZ|9.7|9.41|0.29|0.0|0.0
1724|000557|西部创业|SZ|14.58|14.58|0.0|0.0|0.0
1725|000558|莱茵体育|SZ|12.89|12.89|0.01|0.0|0.0
1726|000559|万向钱潮|SZ|27.53|27.53|0.0|0.0|0.0
1727|000560|我爱我家|SZ|23.56|18.95|4.6|0.0|0.0
1728|000561|烽火电子|SZ|6.05|5.97|0.08|0.0|0.0
1729|000563|陕国投Ａ|SZ|39.64|39.64|0.0|0.0|0.0
1730|000564|供销大集|SZ|60.08|20.06|40.02|0.0|0.0
1731|000565|渝三峡Ａ|SZ|4.34|4.34|0.0|0.0|0.0
1732|000566|海南海药|SZ|13.36|12.05|1.31|0.0|0.0
1733|000567|海德股份|SZ|6.41|2.18|4.23|0.0|0.0
1734|000568|泸州老窖|SZ|14.65|14.61|0.04|0.0|0.0
1735|000570|苏常柴Ａ|SZ|5.61|4.11|0.0|1.5|0.0
1736|000571|*ST大洲 |SZ|8.14|8.13|0.02|0.0|0.0
1737|000572|*ST 海马|SZ|16.45|16.42|0.02|0.0|0.0
1738|000573|粤宏远Ａ|SZ|6.49|6.3|0.19|0.0|0.0
1739|000576|广东甘化|SZ|4.43|4.4|0.02|0.0|0.0
1740|000581|威孚高科|SZ|10.09|8.37|0.0|1.72|0.0
1741|000582|北部湾港|SZ|16.35|5.96|10.38|0.0|0.0
1742|000584|哈工智能|SZ|6.13|6.11|0.02|0.0|0.0
1743|000585|ST东电  |SZ|8.73|6.09|0.06|0.0|2.58
1744|000586|汇源通信|SZ|1.93|1.93|0.0|0.0|0.0
1745|000587|金洲慈航|SZ|21.24|12.13|9.11|0.0|0.0
1746|000589|贵州轮胎|SZ|7.75|7.75|0.0|0.0|0.0
1747|000590|启迪古汉|SZ|2.39|2.23|0.16|0.0|0.0
1748|000591|太阳能  |SZ|30.07|20.37|9.7|0.0|0.0
1749|000592|平潭发展|SZ|19.32|19.14|0.17|0.0|0.0
1750|000593|大通燃气|SZ|3.59|3.58|0.0|0.0|0.0
1751|000595|宝塔实业|SZ|7.64|7.54|0.1|0.0|0.0
1752|000596|古井贡酒|SZ|5.04|3.84|0.0|1.2|0.0
1753|000597|东北制药|SZ|9.08|8.17|0.91|0.0|0.0
1754|000598|兴蓉环境|SZ|29.86|29.86|0.0|0.0|0.0
1755|000599|青岛双星|SZ|8.29|7.68|0.61|0.0|0.0
1756|000600|建投能源|SZ|17.92|10.9|7.02|0.0|0.0
1757|000601|韶能股份|SZ|10.81|10.81|0.0|0.0|0.0
1758|000603|盛达资源|SZ|6.9|5.87|1.03|0.0|0.0
1759|000605|渤海股份|SZ|3.53|2.73|0.8|0.0|0.0
1760|000606|顺利办  |SZ|7.66|7.66|0.0|0.0|0.0
1761|000607|华媒控股|SZ|10.18|8.85|1.32|0.0|0.0
1762|000608|阳光股份|SZ|7.5|7.5|0.0|0.0|0.0
1763|000609|中迪投资|SZ|2.99|2.92|0.07|0.0|0.0
1764|000610|西安旅游|SZ|2.37|2.35|0.01|0.0|0.0
1765|000611|*ST天首 |SZ|3.38|3.19|0.18|0.0|0.0
1766|000612|焦作万方|SZ|11.92|11.92|0.0|0.0|0.0
1767|000613|大东海A |SZ|3.64|2.66|0.1|0.88|0.0
1768|000615|京汉股份|SZ|7.82|7.53|0.29|0.0|0.0
1769|000616|海航投资|SZ|14.3|14.3|0.0|0.0|0.0
1770|000617|中油资本|SZ|90.3|2.88|87.43|0.0|0.0
1771|000619|海螺型材|SZ|3.6|3.6|0.0|0.0|0.0
1772|000620|新华联  |SZ|18.97|18.97|0.0|0.0|0.0
1773|000622|恒立实业|SZ|4.25|4.25|0.0|0.0|0.0
1774|000623|吉林敖东|SZ|11.63|11.45|0.18|0.0|0.0
1775|000625|长安汽车|SZ|48.03|39.01|0.0|9.02|0.0
1776|000626|远大控股|SZ|5.43|4.64|0.79|0.0|0.0
1777|000627|天茂集团|SZ|49.41|49.41|0.0|0.0|0.0
1778|000628|高新发展|SZ|3.11|1.88|1.23|0.0|0.0
1779|000629|攀钢钒钛|SZ|85.9|47.67|38.22|0.0|0.0
1780|000630|铜陵有色|SZ|105.27|95.61|9.66|0.0|0.0
1781|000631|顺发恒业|SZ|24.33|24.33|0.0|0.0|0.0
1782|000632|三木集团|SZ|4.66|4.65|0.0|0.0|0.0
