3838|00090|普星洁能|HK|458600000.0|458600000.0|458600000.0|458600000.0|458600000.0
3839|00091|标准资源控股|HK|733075904.0|733075904.0|733075904.0|733075904.0|733075904.0
3840|00092|冠军科技|HK|683830848.0|683830848.0|683830848.0|683830848.0|683830848.0
3841|00093|TERMBRAY IND|HK|1957643050.0|1957643050.0|1957643050.0|1957643050.0|1957643050.0
3842|00094|绿心集团|HK|1854991056.0|1854991056.0|1854991056.0|1854991056.0|1854991056.0
3843|00095|绿景中国地产|HK|5050459611.0|5050459611.0|5050459611.0|5050459611.0|5050459611.0
3844|00096|友成控股|HK|636549600.0|636549600.0|636549600.0|636549600.0|636549600.0
3845|00097|恒基发展|HK|3047327395.0|3047327395.0|3047327395.0|3047327395.0|3047327395.0
3846|00098|兴发铝业|HK|418000000.0|418000000.0|418000000.0|418000000.0|418000000.0
3847|00099|王氏国际|HK|478483794.0|478483794.0|478483794.0|478483794.0|478483794.0
3848|00100|白马户外媒体|HK|541700500.0|541700500.0|541700500.0|541700500.0|541700500.0
3849|00102|凯升控股|HK|1803777836.0|1803777836.0|1803777836.0|1803777836.0|1803777836.0
3850|00103|首长宝佳|HK|1922900556.0|1922900556.0|1922900556.0|1922900556.0|1922900556.0
3851|00104|冠亚商业|HK|747123220.0|747123220.0|747123220.0|747123220.0|747123220.0
3852|00105|凯联国际酒店|HK|360000000.0|360000000.0|360000000.0|360000000.0|360000000.0
3853|00106|朗诗地产|HK|4722307545.0|4722307545.0|4722307545.0|4722307545.0|4722307545.0
3854|00108|国锐地产|HK|3199373986.0|3199373986.0|3199373986.0|3199373986.0|3199373986.0
3855|00110|中国长远|HK|917779442.0|917779442.0|917779442.0|917779442.0|917779442.0
3856|00111|信达国际控股|HK|641205600.0|641205600.0|641205600.0|641205600.0|641205600.0
3857|00112|勒泰集团|HK|767654861.0|767654861.0|767654861.0|767654861.0|767654861.0
3858|00113|迪生创建|HK|394202808.0|394202808.0|394202808.0|394202808.0|394202808.0
3859|00114|兴利集团|HK|604490763.0|604490763.0|604490763.0|604490763.0|604490763.0
3860|00115|钧濠集团|HK|2449554132.0|2449554132.0|2449554132.0|2449554132.0|2449554132.0
3861|00117|天利控股集团|HK|744750000.0|744750000.0|744750000.0|744750000.0|744750000.0
3862|00118|大同机械|HK|861930692.0|861930692.0|861930692.0|861930692.0|861930692.0
3863|00120|四海国际|HK|4413926372.0|4413926372.0|4413926372.0|4413926372.0|4413926372.0
3864|00121|卜蜂莲花|HK|11019072390.0|11019072390.0|11019072390.0|11019072390.0|11019072390.0
3865|00122|鳄鱼恤|HK|947543695.0|947543695.0|947543695.0|947543695.0|947543695.0
3866|00124|粤海置地|HK|1711536850.0|1711536850.0|1711536850.0|1711536850.0|1711536850.0
3867|00125|新兴光学|HK|262778286.0|262778286.0|262778286.0|262778286.0|262778286.0
3868|00126|佳宁娜|HK|1257087536.0|1257087536.0|1257087536.0|1257087536.0|1257087536.0
3869|00127|华人置业|HK|1907619079.0|1907619079.0|1907619079.0|1907619079.0|1907619079.0
